0, 0, 0, 40333.8, 24054.7, 31471.3, 16427.5, 8862.45, 7627.22
0.1, 0, 0, 75226.7, 48310.1, 57090, 32684.3, 18136.7, 15625.8
0.2, 0, 0, 107748, 72494, 79892.8, 48397.4, 27855.5, 24096.6
0.3, 0, 0, 138985, 96401.7, 101213, 63583.4, 37771.7, 32818.2
0.4, 0, 0, 169669, 120253, 121797, 78556.8, 47872.2, 41695.8
0.5, 0, 0, 199949, 144077, 141683, 93228.6, 58265.4, 50848.6
0.6, 0, 0, 229567, 167595, 160824, 107531, 68743.2, 60063.1
0.7, 0, 0, 259031, 191093, 179647, 121672, 79383.9, 69420.9
0.8, 0, 0, 288444, 214681, 198275, 135792, 90168.9, 78888.6
0.9, 0, 0, 317523, 238129, 216499, 149705, 101024, 88423.4
1, 0, 0, 346237, 261395, 234342, 163423, 111894, 97971.8
