0, 0, 0, 40313.6, 24053.9, 31386.8, 16384.6, 8926.82, 7669.3
0, 0, 0, 74089, 48001, 55672.4, 32103.8, 18416.6, 15897.2
0, 0, 0, 104525, 71464.7, 76090.5, 46748.6, 28434.8, 24716.1
0, 0, 0, 133617, 94605.5, 94967.4, 60881.9, 38649.5, 33723.6
0, 0, 0, 161948, 117587, 112909, 74665.8, 49039.6, 42921
0, 0, 0, 189883, 140464, 130387, 88267.1, 59496.5, 52196.8
0, 0, 0, 217511, 163300, 147418, 101688, 70093.1, 61611.9
0, 0, 0, 244990, 186007, 164176, 114912, 80814.5, 71094.8
0, 0, 0, 272385, 208745, 180672, 128050, 91713.6, 80694.9
0, 0, 0, 299843, 231600, 197167, 141233, 102676, 90367.3
0, 0, 0, 327087, 254351, 213444, 154297, 113644, 100054
