0, 0, 0, 40752.1, 24320.6, 31690.6, 16543.1, 9061.53, 7777.54
0, 0, 0, 75029.5, 48456.7, 53725.9, 31212.3, 21303.6, 17244.4
0, 0, 0, 106500, 72470.3, 70829.2, 44070.5, 35671.1, 28399.9
0, 0, 0, 136692, 96281.3, 86092.8, 56093.1, 50599, 40188.2
0, 0, 0, 166146, 119873, 100733, 67857.6, 65412.5, 52015.2
0, 0, 0, 195200, 143391, 114993, 79459.9, 80206.8, 63931.6
0, 0, 0, 223586, 166553, 128882, 90852.9, 94703.2, 75700.3
0, 0, 0, 252102, 189909, 142936, 102428, 109166, 87480.8
0, 0, 0, 280520, 213367, 156893, 114015, 123627, 99351.4
0, 0, 0, 308709, 236630, 170770, 125526, 137940, 111104
0, 0, 0, 336618, 259676, 184555, 136956, 152063, 122721
