0,0,0,40232.5,24022.5,31374,16383.7,8858.49,7638.77
0.1,0,0,77379.2,48025.3,59517.6,32637.5,17861.6,15387.7
0.2,0,0,111967,72126.5,84833.2,48733.7,27133.8,23392.8
0.3,0,0,145268,96307.5,108610,64614.3,36658,31693.2
0.4,0,0,177714,120479,131403,80353.6,46310.3,40125.5
0.5,0,0,209958,144924,153640,96031.7,56318.8,48891.8
0.6,0,0,241460,169118,175144,111414,66316,57703.9
0.7,0,0,272751,193266,196351,126683,76399.7,66583.1
0.8,0,0,303436,217105,216827,141545,86608.7,75559.9
0.9,0,0,333849,240967,236991,156376,96858.9,84591.5
1,0,0,364142,264780,256854,171040,107289,93739.5
cy,,,,,,,,
0,0,0,40588.9,24253.2,31512.9,16459.4,9075.92,7793.8
0,0,0,77491.7,48209.5,59322.3,32602.3,18169.4,15607.1
0,0,0,111498,72294.8,83762,48369.8,27736.3,23925
0,0,0,143183,95938.2,105741,63512.4,37442.3,32425.8
0,0,0,173680,119369,126389,78252.9,47291.6,41116.1
0,0,0,203533,142809,146115,92740.9,57418.6,50068
0,0,0,232678,165986,165017,106877,67661,59108.8
0,0,0,261266,188979,183355,120805,77911,68174
0,0,0,289660,212016,201337,134622,88322.7,77393.9
0,0,0,317863,235036,218995,148311,98867.8,86724.9
0,0,0,345587,257674,236277,161724,109310,95950.5
cz,,,,,,,,
0,0,0,34161.3,23991.4,22063.2,14694,12098.1,9297.39
0,0,0,66398.7,47797.3,40912.4,28179.5,25486.3,19617.8
0,0,0,97858,71616.1,58027.3,40942,39830.7,30674.1
0,0,0,128364,95267.5,73897.1,53181.4,54467.1,42086.1
0,0,0,158332,118833,89268.6,65202.1,69063.1,53630.9
0,0,0,187996,142417,104097,77047.3,83898.8,65370.2
0,0,0,217319,165821,118589,88722.9,98730,77098.2
0,0,0,246367,189247,132943,100372,113423,88875.1
0,0,0,275409,212697,147225,111951,128183,100745
0,0,0,304262,236121,161409,123549,142853,112572
0,0,0,332840,259342,175501,135052,157339,124290