0, 0, 0, 40232.5, 24022.5, 31374, 16383.7, 8858.49, 7638.77
0.1, 0, 0, 77379.2, 48025.3, 59517.6, 32637.5, 17861.6, 15387.7
0.2, 0, 0, 111967, 72126.5, 84833.2, 48733.7, 27133.8, 23392.8
0.3, 0, 0, 145268, 96307.5, 108610, 64614.3, 36658, 31693.2
0.4, 0, 0, 177714, 120479, 131403, 80353.6, 46310.3, 40125.5
0.5, 0, 0, 209958, 144924, 153640, 96031.7, 56318.8, 48891.8
0.6, 0, 0, 241460, 169118, 175144, 111414, 66316, 57703.9
0.7, 0, 0, 272751, 193266, 196351, 126683, 76399.7, 66583.1
0.8, 0, 0, 303436, 217105, 216827, 141545, 86608.7, 75559.9
0.9, 0, 0, 333849, 240967, 236991, 156376, 96858.9, 84591.5
1, 0, 0, 364142, 264780, 256854, 171040, 107289, 93739.5
