0, 0, 0, 40588.9, 24253.2, 31512.9, 16459.4, 9075.92, 7793.8
0, 0, 0, 77491.7, 48209.5, 59322.3, 32602.3, 18169.4, 15607.1
0, 0, 0, 111498, 72294.8, 83762, 48369.8, 27736.3, 23925
0, 0, 0, 143183, 95938.2, 105741, 63512.4, 37442.3, 32425.8
0, 0, 0, 173680, 119369, 126389, 78252.9, 47291.6, 41116.1
0, 0, 0, 203533, 142809, 146115, 92740.9, 57418.6, 50068
0, 0, 0, 232678, 165986, 165017, 106877, 67661, 59108.8
0, 0, 0, 261266, 188979, 183355, 120805, 77911, 68174
0, 0, 0, 289660, 212016, 201337, 134622, 88322.7, 77393.9
0, 0, 0, 317863, 235036, 218995, 148311, 98867.8, 86724.9
0, 0, 0, 345587, 257674, 236277, 161724, 109310, 95950.5
