0, 0, 0, 34161.3, 23991.4, 22063.2, 14694, 12098.1, 9297.39
0, 0, 0, 66398.7, 47797.3, 40912.4, 28179.5, 25486.3, 19617.8
0, 0, 0, 97858, 71616.1, 58027.3, 40942, 39830.7, 30674.1
0, 0, 0, 128364, 95267.5, 73897.1, 53181.4, 54467.1, 42086.1
0, 0, 0, 158332, 118833, 89268.6, 65202.1, 69063.1, 53630.9
0, 0, 0, 187996, 142417, 104097, 77047.3, 83898.8, 65370.2
0, 0, 0, 217319, 165821, 118589, 88722.9, 98730, 77098.2
0, 0, 0, 246367, 189247, 132943, 100372, 113423, 88875.1
0, 0, 0, 275409, 212697, 147225, 111951, 128183, 100745
0, 0, 0, 304262, 236121, 161409, 123549, 142853, 112572
0, 0, 0, 332840, 259342, 175501, 135052, 157339, 124290
