0, 0, 0, 40685.3, 24257.2, 31690.6, 16551.9, 8994.67, 7705.34
0.1, 0, 0, 78430.9, 48602.8, 60267.4, 33021.5, 18163.5, 15581.3
0.2, 0, 0, 112926, 72556.6, 85617.3, 49045, 27308.8, 23511.6
0.3, 0, 0, 146131, 96636.2, 109323, 64900.4, 36808.8, 31735.8
0.4, 0, 0, 178618, 120790, 132209, 80635.8, 46408.7, 40154
0.5, 0, 0, 210375, 144855, 154172, 96087.3, 56203.4, 48768
0.6, 0, 0, 241865, 168925, 175678, 111390, 66186.4, 57535
0.7, 0, 0, 272929, 193020, 196613, 126535, 76315.6, 66485
0.8, 0, 0, 303673, 216975, 217157, 141526, 86515.9, 75449
0.9, 0, 0, 334167, 240844, 237395, 156359, 96772.7, 84484.5
1, 0, 0, 364390, 264573, 257247, 171012, 107142, 93561.1
