0, 0, 0, 40309.4, 24054.7, 31368, 16375.4, 8941.4, 7679.28
0.1, 0, 0, 77662.1, 48267.2, 58335.7, 32254.9, 19326.5, 16012.3
0.2, 0, 0, 111867, 72234.5, 80513.3, 46926.5, 31354.1, 25308
0.3, 0, 0, 144363, 96239, 99520.7, 60518.2, 44841.9, 35720.8
0.4, 0, 0, 175671, 120015, 116537, 73246.3, 59133.5, 46769.1
0.5, 0, 0, 206382, 143872, 132485, 85546.5, 73896.6, 58326
0.6, 0, 0, 236547, 167588, 147847, 97570.2, 88699.8, 70017.6
0.7, 0, 0, 266356, 191293, 162712, 109406, 103644, 81886.4
0.8, 0, 0, 295693, 214811, 177245, 121118, 118448, 93692.5
0.9, 0, 0, 324851, 238224, 191610, 132690, 133241, 105534
1, 0, 0, 353897, 261698, 205871, 144269, 148026, 117429
